Match ID,liga_original,liga_nova
168360791,Guatemala Liga Nacional,Guatemala Primera Division
168360779,Guatemala Liga Nacional,Guatemala Primera Division
168360783,Guatemala Liga Nacional,Guatemala Primera Division
168203259,Scotland Women Premier League,Scotland Premier League Women
168203265,Scotland Women Premier League,Scotland Premier League Women
168203269,Scotland Women Premier League,Scotland Premier League Women
168203271,Scotland Women Premier League,Scotland Premier League Women
168203273,Scotland Women Premier League,Scotland Premier League Women
168580430,Guatemala Liga Nacional,Guatemala Primera Division
168580411,Guatemala Liga Nacional,Guatemala Primera Division
168580433,Guatemala Liga Nacional,Guatemala Primera Division
168203255,Scotland Women Premier League,Scotland Premier League Women
168360797,Guatemala Liga Nacional,Guatemala Primera Division
168580449,Guatemala Liga Nacional,Guatemala Primera Division
168580455,Guatemala Liga Nacional,Guatemala Primera Division
168360800,Guatemala Liga Nacional,Guatemala Primera Division
167834458,nan,England League 1
168569785,nan,England League 1
168569789,nan,England League 1
168569791,nan,England League 1
168569794,nan,England League 1
168569801,nan,England League 1
168569803,nan,England League 1
168569809,nan,England League 1
168569815,nan,England League 1
168569819,nan,England League 1
168569824,nan,England League 1
168569831,nan,England League 1
168203275,Scotland Women Premier League,Scotland Premier League Women
168580347,Guatemala Liga Nacional,Guatemala Primera Division
168580351,Guatemala Liga Nacional,Guatemala Primera Division
168580356,Guatemala Liga Nacional,Guatemala Primera Division
168580361,Guatemala Liga Nacional,Guatemala Primera Division
168580366,Guatemala Liga Nacional,Guatemala Primera Division
168580458,Guatemala Liga Nacional,Guatemala Primera Division
168569837,nan,England League 1
168569840,nan,England League 1
168569842,nan,England League 1
168569845,nan,England League 1
168569847,nan,England League 1
168569850,nan,England League 1
168569852,nan,England League 1
168569855,nan,England League 1
168569857,nan,England League 1
168569864,nan,England League 1
168569866,nan,England League 1
168580460,Guatemala Liga Nacional,Guatemala Primera Division
168580371,Guatemala Liga Nacional,Guatemala Primera Division
168580378,Guatemala Liga Nacional,Guatemala Primera Division
168580463,Guatemala Liga Nacional,Guatemala Primera Division
168580465,Guatemala Liga Nacional,Guatemala Primera Division
168569870,nan,England League 1
168580382,Guatemala Liga Nacional,Guatemala Primera Division
168580384,Guatemala Liga Nacional,Guatemala Primera Division
168580470,Guatemala Liga Nacional,Guatemala Primera Division
168580386,Guatemala Liga Nacional,Guatemala Primera Division
168575385,Scotland Women Premier League,Scotland Premier League Women
168580388,Guatemala Liga Nacional,Guatemala Primera Division
168580390,Guatemala Liga Nacional,Guatemala Primera Division
168580392,Guatemala Liga Nacional,Guatemala Primera Division
168580395,Guatemala Liga Nacional,Guatemala Primera Division
169337476,Israel Women Cup,Israel Cup Women
169333733,Israel Women Cup,Israel Cup Women
169337488,Israel Women Cup,Israel Cup Women
168580397,Guatemala Liga Nacional,Guatemala Primera Division
168738798,nan,England League 1
168738800,nan,England League 1
168738802,nan,England League 1
168738796,nan,England League 1
168738804,nan,England League 1
168738806,nan,England League 1
168738808,nan,England League 1
168738810,nan,England League 1
168945671,Guatemala Liga Nacional,Guatemala Primera Division
168945715,Guatemala Liga Nacional,Guatemala Primera Division
168945673,Guatemala Liga Nacional,Guatemala Primera Division
169560104,Scotland Women Premier League,Scotland Premier League Women
168939514,Scotland Women Premier League,Scotland Premier League Women
168945725,Guatemala Liga Nacional,Guatemala Primera Division
168945707,Guatemala Liga Nacional,Guatemala Primera Division
168945727,Guatemala Liga Nacional,Guatemala Primera Division
168945675,Guatemala Liga Nacional,Guatemala Primera Division
168945677,Guatemala Liga Nacional,Guatemala Primera Division
169511573,Guatemala Liga Nacional,Guatemala Primera Division
168945679,Guatemala Liga Nacional,Guatemala Primera Division
168738812,nan,England League 1
168738820,nan,England League 1
168738825,nan,England League 1
168738831,nan,England League 1
168738836,nan,England League 1
168738842,nan,England League 1
168738846,nan,England League 1
168945686,Guatemala Liga Nacional,Guatemala Primera Division
168945746,Guatemala Liga Nacional,Guatemala Primera Division
168945751,Guatemala Liga Nacional,Guatemala Primera Division
168945744,Guatemala Liga Nacional,Guatemala Primera Division
168945688,Guatemala Liga Nacional,Guatemala Primera Division
168945699,Guatemala Liga Nacional,Guatemala Primera Division
168945767,Guatemala Liga Nacional,Guatemala Primera Division
169331212,Guatemala Liga Nacional,Guatemala Primera Division
168945701,Guatemala Liga Nacional,Guatemala Primera Division
168945771,Guatemala Liga Nacional,Guatemala Primera Division
169307108,Scotland Women Premier League,Scotland Premier League Women
169303739,nan,England League 1
169303745,nan,England League 1
169303751,nan,England League 1
169303753,nan,England League 1
169303755,nan,England League 1
169303757,nan,England League 1
169303759,nan,England League 1
169303761,nan,England League 1
169303763,nan,England League 1
169303765,nan,England League 1
169303767,nan,England League 1
169303774,nan,England League 1
169317792,Guatemala Liga Nacional,Guatemala Primera Division
169317799,Guatemala Liga Nacional,Guatemala Primera Division
169317818,Guatemala Liga Nacional,Guatemala Primera Division
169307110,Scotland Women Premier League,Scotland Premier League Women
169307118,Scotland Women Premier League,Scotland Premier League Women
169307123,Scotland Women Premier League,Scotland Premier League Women
169307127,Scotland Women Premier League,Scotland Premier League Women
169317827,Guatemala Liga Nacional,Guatemala Primera Division
169317806,Guatemala Liga Nacional,Guatemala Primera Division
169317832,Guatemala Liga Nacional,Guatemala Primera Division
169331210,Guatemala Liga Nacional,Guatemala Primera Division
169317808,Guatemala Liga Nacional,Guatemala Primera Division
169317810,Guatemala Liga Nacional,Guatemala Primera Division
169303776,nan,England League 1
169303779,nan,England League 1
169303781,nan,England League 1
169303785,nan,England League 1
169915979,nan,England League 1
169915982,nan,England League 1
169998432,Spanish Copa de Catalunya Women,Spain Copa de Catalunya Women
169682894,Guatemala Liga Nacional,Guatemala Primera Division
169674166,Romania Liga 2,Romania Liga II
169674172,Romania Liga 2,Romania Liga II
169674181,Romania Liga 2,Romania Liga II
169674186,Romania Liga 2,Romania Liga II
169674197,Romania Liga 2,Romania Liga II
169674199,Romania Liga 2,Romania Liga II
169674179,Romania Liga 2,Romania Liga II
169627045,nan,England League 1
169627047,nan,England League 1
169627051,nan,England League 1
169627057,nan,England League 1
169627060,nan,England League 1
169627066,nan,England League 1
169627075,nan,England League 1
169627078,nan,England League 1
169627080,nan,England League 1
169627082,nan,England League 1
169627084,nan,England League 1
169682864,Guatemala Liga Nacional,Guatemala Primera Division
169682884,Guatemala Liga Nacional,Guatemala Primera Division
169682870,Guatemala Liga Nacional,Guatemala Primera Division
169682890,Guatemala Liga Nacional,Guatemala Primera Division
169627086,nan,England League 1
169682896,Guatemala Liga Nacional,Guatemala Primera Division
169682902,Guatemala Liga Nacional,Guatemala Primera Division
169682878,Guatemala Liga Nacional,Guatemala Primera Division
169682882,Guatemala Liga Nacional,Guatemala Primera Division
169682866,Guatemala Liga Nacional,Guatemala Primera Division
169674195,Romania Liga 2,Romania Liga II
169674161,Romania Liga 2,Romania Liga II
170367144,Swiss Cup,Switzerland Cup
169627088,nan,England League 1
169627090,nan,England League 1
169627092,nan,England League 1
170367149,Swiss Cup,Switzerland Cup
170367154,Swiss Cup,Switzerland Cup
169682913,Guatemala Liga Nacional,Guatemala Primera Division
169682916,Guatemala Liga Nacional,Guatemala Primera Division
169682929,Guatemala Liga Nacional,Guatemala Primera Division
169682933,Guatemala Liga Nacional,Guatemala Primera Division
169682938,Guatemala Liga Nacional,Guatemala Primera Division
170051300,Romania Liga 2,Romania Liga II
170367156,Swiss Cup,Switzerland Cup
170533788,Guatemala Liga Nacional,Guatemala Primera Division
170051283,Romania Liga 2,Romania Liga II
170051285,Romania Liga 2,Romania Liga II
170051287,Romania Liga 2,Romania Liga II
170051294,Romania Liga 2,Romania Liga II
170051309,Romania Liga 2,Romania Liga II
170051317,Romania Liga 2,Romania Liga II
170044390,nan,England League 1
170044393,nan,England League 1
170044396,nan,England League 1
170044399,nan,England League 1
170044402,nan,England League 1
170044404,nan,England League 1
170044407,nan,England League 1
170044410,nan,England League 1
170044414,nan,England League 1
170044423,nan,England League 1
170044430,nan,England League 1
170044438,nan,England League 1
170056861,Guatemala Liga Nacional,Guatemala Primera Division
170056837,Guatemala Liga Nacional,Guatemala Primera Division
170056840,Guatemala Liga Nacional,Guatemala Primera Division
170056864,Guatemala Liga Nacional,Guatemala Primera Division
170056872,Guatemala Liga Nacional,Guatemala Primera Division
170517652,Romania Liga 2,Romania Liga II
170050737,Scotland Women Premier League,Scotland Premier League Women
170050743,Scotland Women Premier League,Scotland Premier League Women
170050748,Scotland Women Premier League,Scotland Premier League Women
170050759,Scotland Women Premier League,Scotland Premier League Women
170050757,Scotland Women Premier League,Scotland Premier League Women
170050761,Scotland Women Premier League,Scotland Premier League Women
170056842,Guatemala Liga Nacional,Guatemala Primera Division
170056878,Guatemala Liga Nacional,Guatemala Primera Division
170056844,Guatemala Liga Nacional,Guatemala Primera Division
170056846,Guatemala Liga Nacional,Guatemala Primera Division
170044443,nan,England League 1
170044449,nan,England League 1
170044455,nan,England League 1
170044556,nan,England League 1
170044558,nan,England League 1
170044560,nan,England League 1
170044567,nan,England League 1
170044569,nan,England League 1
170044573,nan,England League 1
170044575,nan,England League 1
170044579,nan,England League 1
170044584,nan,England League 1
170056891,Guatemala Liga Nacional,Guatemala Primera Division
170056848,Guatemala Liga Nacional,Guatemala Primera Division
170056850,Guatemala Liga Nacional,Guatemala Primera Division
170056852,Guatemala Liga Nacional,Guatemala Primera Division
170056854,Guatemala Liga Nacional,Guatemala Primera Division
170056859,Guatemala Liga Nacional,Guatemala Primera Division
170432125,Guatemala Liga Nacional,Guatemala Primera Division
170591018,Romania Liga 2,Romania Liga II
170591024,Romania Liga 2,Romania Liga II
170591026,Romania Liga 2,Romania Liga II
170796004,Romania Liga 2,Romania Liga II
170796009,Romania Liga 2,Romania Liga II
170591020,Romania Liga 2,Romania Liga II
170418726,nan,England League 1
170418728,nan,England League 1
170418730,nan,England League 1
170418732,nan,England League 1
170418734,nan,England League 1
170418740,nan,England League 1
170418743,nan,England League 1
170418746,nan,England League 1
170418750,nan,England League 1
170418756,nan,England League 1
170418758,nan,England League 1
170418764,nan,England League 1
170432121,Guatemala Liga Nacional,Guatemala Primera Division
170591016,Romania Liga 2,Romania Liga II
170432092,Guatemala Liga Nacional,Guatemala Primera Division
170591014,Romania Liga 2,Romania Liga II
170591022,Romania Liga 2,Romania Liga II
170432096,Guatemala Liga Nacional,Guatemala Primera Division
170432138,Guatemala Liga Nacional,Guatemala Primera Division
170432103,Guatemala Liga Nacional,Guatemala Primera Division
170432142,Guatemala Liga Nacional,Guatemala Primera Division
170432147,Guatemala Liga Nacional,Guatemala Primera Division
170432105,Guatemala Liga Nacional,Guatemala Primera Division
170432112,Guatemala Liga Nacional,Guatemala Primera Division
170418773,nan,England League 1
170418776,nan,England League 1
170418778,nan,England League 1
170418780,nan,England League 1
170418782,nan,England League 1
170418784,nan,England League 1
170906307,Guatemala Liga Nacional,Guatemala Primera Division
170906309,Guatemala Liga Nacional,Guatemala Primera Division
170906320,Guatemala Liga Nacional,Guatemala Primera Division
170906322,Guatemala Liga Nacional,Guatemala Primera Division
170906324,Guatemala Liga Nacional,Guatemala Primera Division
170906327,Guatemala Liga Nacional,Guatemala Primera Division
171101460,Guatemala Liga Nacional,Guatemala Primera Division
171171883,Scotland Women Premier League,Scotland Premier League Women
170796011,Romania Liga 2,Romania Liga II
170796014,Romania Liga 2,Romania Liga II
170796032,Romania Liga 2,Romania Liga II
170796036,Romania Liga 2,Romania Liga II
170796038,Romania Liga 2,Romania Liga II
170796050,Romania Liga 2,Romania Liga II
170796061,Romania Liga 2,Romania Liga II
